2016,74400,1998,150,Czarny
2012,194433,1964,140,Niebieski
2007,333000,1998,140,Brązowy
2009,170000,2000,140,Brązowy
2018,1,1798,180,Biały
2018,5,1798,180,Srebrny
2014,76846,1968,177,Czarny
2015,47999,1968,150,Inny kolor
2006,260000,1968,170,Brązowy
2015,102335,1968,150,Inny kolor
2002,200000,2771,194,Czarny
2018,1,1798,180,Srebrny
2011,195000,2000,140,Czarny
2015,78000,1395,150,Czarny
2013,145000,1598,105,Szary
1999,234293,1896,160,Czarny
2015,35520,2000,150,Beżowy
2018,1,1798,180,Czarny
2014,111000,1968,140,Beżowy
2018,1,1798,180,Brązowy
2018,5,1798,180,Czarny
1994,200000,1800,90,Szary
2017,1,1400,218,Srebrny
2017,8,1968,240,Czarny
2017,7,1798,180,Srebrny
2016,15,1968,190,Szary
2018,2,1798,180,Srebrny
2008,196000,1800,160,Czarny
2000,172000,1595,102,Srebrny
2017,1,1968,150,Czarny
2017,31574,1968,150,Czarny
2016,41500,1968,150,Czarny
2011,183000,1598,105,Szary
2006,190000,2000,140,Czarny
2002,247000,1984,130,Bordowy
2007,251365,1900,105,Niebieski
2005,265000,2000,140,Czerwony
2013,187000,2000,140,Czarny
2005,241000,2000,140,Niebieski
2018,1,1984,220,Biały
2017,5,1395,150,Szary
2015,189000,2000,150,Czarny
2015,46000,1800,180,Szary
2018,2,1798,180,Biały
2017,5,1968,190,Czarny
2002,265146,1896,130,Niebieski
2012,207000,2000,140,Czarny
2011,246000,1968,170,Brązowy
1997,250000,1595,101,Niebieski
2005,249000,1900,105,Inny kolor
2012,171000,1800,160,Brązowy
2006,148443,1968,140,Czarny
1998,256000,1900,90,Niebieski
2002,165000,1900,101,Czarny
2001,221000,1800,150,Szary
2008,205000,1968,170,Niebieski
2006,248595,2000,140,Czarny
2018,10000,1798,180,Szary
2001,218000,2000,115,Srebrny
2006,280000,1984,200,Czarny
2018,5,1968,150,Szary
2013,191000,1600,105,Czarny
2005,190000,1600,100,Niebieski
1998,262431,1595,101,Czerwony
2016,44107,1800,180,Bordowy
2014,152000,2000,140,Srebrny
2012,167000,1600,105,Srebrny
2011,200000,1598,105,Srebrny
2001,240800,1900,130,Złoty
2018,5,1968,150,Biały
2015,195500,1968,150,Niebieski
2010,244315,1600,105,Czarny
2003,260000,1900,130,Srebrny
1997,330000,1600,101,Czerwony
2014,141927,1968,140,Inny kolor
2008,186500,1998,140,Zielony
2018,5,1968,180,Biały
2006,240000,2000,140,Niebieski
2015,94000,1968,150,Srebrny
2018,5,1798,180,Niebieski
2008,228706,1900,105,Czarny
2002,268800,1896,101,Niebieski
2003,269600,1896,130,Inny kolor
1999,177900,1600,101,Bordowy
2007,280458,2000,140,Brązowy
2004,362000,1900,101,Srebrny
2001,235500,2800,193,Czarny
2005,205000,2000,140,Czarny
2018,5,1968,150,Czarny
2014,81511,2000,140,Brązowy
2017,11594,2000,190,Biały
1998,215532,1781,150,Czerwony
2018,5,1968,150,Biały
2007,214000,1896,105,Czarny
2006,305652,1900,105,Bordowy
2002,217491,1998,120,Szary
2017,9600,1968,190,Czarny
2004,330000,1896,101,Brązowy
2005,271248,1968,140,Czarny
2006,151000,2000,150,Inny kolor
2018,1,1798,180,Biały
2005,244000,1968,140,Niebieski
2006,290000,1896,105,Srebrny
2001,165000,1600,102,Srebrny
2011,202000,1598,105,Srebrny
2013,187000,2000,177,Inny kolor
2006,150000,2000,150,Złoty
2003,288000,1896,101,Szary
1999,225000,1800,125,Srebrny
2009,219790,1968,140,Inny kolor
2018,1,1798,180,Srebrny
2009,215700,1968,110,Czarny
2012,179500,1600,105,Czarny
2018,5,1800,180,Czarny
2018,5,1800,180,Szary
2018,5,1800,180,Szary
2018,5,2000,220,Czarny
2018,5,2000,220,Srebrny
2018,5,1400,125,Srebrny
2006,265800,2000,140,Czarny
2014,253300,2000,150,Szary
2000,227781,1800,125,Bordowy
2014,131000,1390,122,Czarny
1998,321230,1896,110,Srebrny
2010,284000,1798,160,Szary
2002,276000,1900,101,Czarny
2007,258000,1968,140,Szary
2014,170000,1598,105,Srebrny
2007,279000,1968,140,Inny kolor
2001,308000,1900,130,Niebieski
2002,263642,1900,130,Srebrny
2008,279000,1896,105,Srebrny
2017,26100,1968,150,Beżowy
2003,304795,1896,130,Srebrny
2018,1,1968,150,Srebrny
2018,1,1968,150,Czarny
2002,219354,2000,115,Srebrny
2001,279000,1900,130,Niebieski
2015,164000,2000,150,Szary
2015,80000,1968,190,Inny kolor
2009,289000,1968,140,Czarny
2008,286132,1968,140,Czarny
2018,1,1798,180,Biały
2002,186000,2000,115,Złoty
2018,1,1798,180,Czarny
2012,174800,1600,105,Niebieski
2006,250720,1968,170,Srebrny
2013,370000,1600,105,Niebieski
2008,284000,1400,122,Niebieski
2015,160380,1600,120,Inny kolor
2017,30000,1968,150,Czarny
2003,152850,1896,130,Czarny
2009,242000,1986,170,Czarny
2003,245000,1896,130,Srebrny
2012,230000,1600,105,Inny kolor
2014,136065,1600,105,Czarny
2006,204252,1998,140,Czarny
2011,268000,2000,140,Czarny
2004,205500,1900,101,Czarny
1998,229017,1781,150,Szary
2001,201494,1800,220,Zielony
2012,309412,2000,140,Czerwony
2014,162500,2000,140,Czarny
2013,115000,2000,177,Inny kolor
2003,164500,2000,115,Srebrny
2015,280000,1968,240,Czarny
2002,103000,1998,115,Inny kolor
2012,260000,2000,170,Biały
2016,39430,1798,180,Brązowy
2012,201000,1600,105,Czarny
2017,1,1968,190,Szary
2018,1,1798,180,Czarny
2018,5,2000,150,Srebrny
2018,5,1800,180,Niebieski
2018,5,1800,180,Niebieski
2018,5,1800,180,Szary
2018,5,2000,150,Szary
2018,5,1800,180,Biały
2018,5,1800,180,Czarny
2018,5,2000,190,Szary
2002,360000,1900,130,Czarny
2006,238000,1968,170,Czarny
2007,241000,1968,170,Czarny
2001,287000,1896,131,Srebrny
2014,164000,1996,140,Czarny
2007,268000,1998,140,Srebrny
2017,5,1395,150,Srebrny
2017,5,1968,150,Brązowy
2018,5,1395,125,Biały
2017,5,1798,180,Czarny
2007,271000,1968,140,Czarny
2000,222000,1781,150,Niebieski
2007,240000,1968,200,Czarny
2011,260000,2000,140,Szary
2006,214625,1968,140,Srebrny
2001,208000,2800,193,Niebieski
1998,255000,1800,125,Inny kolor
2015,32000,1968,150,Niebieski
1999,216543,1600,102,Niebieski
2008,124957,3200,224,Srebrny
2006,220000,1900,105,Beżowy
2002,260000,1998,131,Niebieski
2008,288000,2000,140,Czarny
2011,165900,2000,140,Czarny
2004,224550,1900,101,Srebrny
2001,230000,1900,101,Zielony
2002,284000,1900,131,Niebieski
2002,330000,1900,131,Niebieski
2004,340000,1896,101,Czarny
2005,223000,2000,130,Niebieski
2013,155000,1968,177,Czarny
2011,199000,2000,140,Brązowy
2014,77700,1390,122,Czarny
2012,135000,1968,177,Inny kolor
2005,242000,1900,136,Niebieski
2002,244000,1600,102,Czarny
2004,195000,1800,150,Fioletowy
2008,258144,1896,105,Srebrny
2010,159674,1400,140,Czarny
2014,61000,1968,140,Srebrny
2011,127000,1968,140,Srebrny
2002,230000,1800,150,Szary
2001,241000,1800,150,Srebrny
2011,209900,1968,140,Czarny
2013,191000,2000,143,Czarny
2005,341000,2000,140,Szary
2006,247000,2000,140,Srebrny
2009,137000,1998,140,Srebrny
2004,201432,2300,170,Złoty
2011,223000,1600,105,Szary
1995,164000,1800,90,Czarny
1997,250000,1900,90,Srebrny
2012,208000,1600,105,Szary
2007,269000,1984,150,Brązowy
2002,186000,1900,130,Srebrny
2006,236000,2000,140,Niebieski
2006,246320,2000,170,Srebrny
2006,265000,2000,140,Inny kolor
2002,205000,1595,102,Szary
2004,228187,1900,101,Niebieski
2004,291044,1900,101,Niebieski
2008,236000,20,143,Inny kolor
2012,102500,1798,160,Niebieski
2006,251000,1896,105,Srebrny
2007,247800,1900,105,Brązowy
2012,286000,1968,140,Niebieski
2011,210000,1600,105,Czarny
2007,280000,1968,140,Srebrny
2002,232700,1600,102,Czarny
2006,252000,2000,140,Czarny
2011,189000,2000,140,Srebrny
2012,194000,2000,140,Brązowy
2003,225000,2000,115,Szary
2007,183000,2000,140,Srebrny
2012,212000,2000,140,Czarny
1997,400000,1896,110,Srebrny
2006,276000,1968,140,Srebrny
2011,196000,1996,140,Srebrny
2003,215000,1900,101,Szary
2005,238000,1900,130,Srebrny
2016,19400,2000,190,Czarny
2007,150000,1968,140,Czarny
2000,367000,1900,116,Biały
2001,294000,1896,130,Niebieski
2002,293500,1991,131,Zielony
2007,239000,1968,140,Inny kolor
2014,155774,2000,140,Niebieski
1995,288000,2000,115,Biały
1998,321857,1900,90,Inny kolor
2012,182929,2000,140,Srebrny
2010,220000,2000,140,Czarny
2007,245000,1968,140,Czarny
2007,220000,20,140,Czarny
2016,39000,1800,180,Szary
2007,231210,1900,105,Srebrny
2003,242000,2000,115,Niebieski
2002,257980,1781,150,Biały
2006,172000,1900,105,Czarny
2007,240000,1968,140,Czarny
2015,178000,1600,122,Biały
2006,290000,2000,140,Niebieski
2005,236000,2000,140,Srebrny
1998,240000,1600,101,Czarny
2014,163000,1968,177,Biały
2008,149000,1968,140,Niebieski
2014,173000,1968,140,Szary
2007,251000,1984,200,Srebrny
2005,267000,1968,140,Brązowy
1996,372000,1595,100,Biały
2014,44000,1390,160,Beżowy
2003,267000,1896,130,Bordowy
2004,297000,1900,110,Niebieski
2007,251000,2000,170,Szary
2006,274018,2000,120,Czarny
2003,110000,1600,101,Srebrny
2012,154319,2000,140,Niebieski
2008,271000,2000,170,Czarny
2006,149000,2000,140,Czarny
2006,270000,2000,150,Srebrny
2009,209000,1968,140,Srebrny
2010,167000,1600,105,Szary
2014,198000,1968,140,Brązowy
2012,306000,1968,140,Biały
2007,221555,1896,105,Czarny
2012,188000,1968,170,Czarny
2002,363950,1896,130,Inny kolor
2002,249000,1900,101,Srebrny
2007,290000,1998,140,Niebieski
2007,229590,2000,140,Czarny
2013,173000,1600,110,Niebieski
2010,248000,1968,140,Żółty
2007,197000,1968,170,Czarny
2014,195000,2000,140,Brązowy
2011,227595,1400,150,Biały
2007,250456,2000,140,Zielony
1999,231000,1600,101,Srebrny
1997,450000,1900,90,Niebieski
2011,189587,1598,105,Czarny
2005,218500,1984,150,Srebrny
2011,200000,1600,105,Niebieski
2006,232000,2000,140,Szary
2000,274000,1896,115,Czarny
2005,300000,2000,136,Szary
2011,150000,1600,105,Brązowy
2011,95282,1968,140,Szary
2013,59000,1600,105,Inny kolor
2010,245000,1598,77,Niebieski
2004,340000,1900,130,Złoty
2001,280000,1900,115,Czarny
2001,189000,2000,116,Srebrny
2007,250000,1900,105,Czarny
2017,1,1986,150,Szary
2006,280000,1998,140,Srebrny
2007,232100,2000,170,Inny kolor
2012,103000,2000,143,Niebieski
2005,278000,1900,130,Szary
2003,189000,2000,131,Czarny
1998,280000,1800,125,Srebrny
2010,103800,1968,140,Srebrny
2007,130000,1968,140,Brązowy
2006,278000,1968,140,Szary
2010,219212,1998,140,Srebrny
2009,152000,1968,170,Czarny
2001,259000,2771,193,Szary
2011,188000,2000,140,Biały
2007,240000,2000,170,Czarny
2004,206198,2000,130,Niebieski
2002,307403,1900,130,Srebrny
2007,206000,2000,170,Brązowy
2001,245903,1896,130,Niebieski
2017,46000,1800,180,Czarny
1997,270000,1600,102,Niebieski
2007,318000,1968,140,Inny kolor
2003,240000,1900,101,Srebrny
2001,300000,1900,130,Czerwony
2003,319544,1900,110,Niebieski
2002,95000,1600,100,Zielony
2006,215000,2000,140,Niebieski
2015,50000,1800,180,Srebrny
2012,100000,2000,170,Niebieski
2000,315650,1900,131,Srebrny
2004,296323,1900,130,Szary
2007,200750,1998,140,Inny kolor
2011,215500,1968,140,Srebrny
2015,99000,1968,240,Czarny
2016,20000,1984,280,Biały
2010,160000,2000,140,Brązowy
1997,244000,1600,102,Niebieski
1999,273121,1798,125,Zielony
2005,222255,1595,102,Czarny
2006,207449,2000,140,Srebrny
2014,199900,1968,177,Czarny
2005,149688,1968,140,Szary
2000,1000000,1800,150,Zielony
2004,262000,1896,131,Srebrny
2006,266000,1900,105,Czarny
2012,170120,1998,141,Szary
1996,283140,1600,101,Bordowy
2009,269000,1986,140,Srebrny
2005,222595,1900,130,Szary
2014,153000,1968,140,Czarny
2016,70000,1968,150,Szary
2014,54183,2000,140,Czarny
2013,225000,1968,140,Srebrny
2014,155000,1598,105,Czarny
2015,64000,1395,125,Srebrny
1999,240000,1800,125,Czarny
2014,161851,1968,140,Biały
2007,231414,1968,140,Brązowy
2002,240000,1984,131,Zielony
2008,271000,1968,140,Srebrny
2001,199000,1997,115,Zielony
2009,221041,1968,136,Srebrny
2013,131000,1598,105,Czarny
2003,244000,189600,74,Czarny
2012,82000,1400,160,Srebrny
2010,290000,1598,105,Czarny
2001,289000,1900,101,Niebieski
2000,300200,1900,115,Niebieski
2014,135000,1968,140,Czarny
2001,219000,1595,102,Niebieski
2005,174000,2000,150,Niebieski
1998,365000,2771,193,Niebieski
2012,227000,2000,140,Czarny
2014,169779,2000,140,Biały
2007,206000,2000,170,Srebrny
2007,144212,1968,140,Srebrny
2007,315000,1896,105,Srebrny
2012,180000,1600,105,Czarny
2011,161000,1800,160,Złoty
2016,179000,1968,150,Szary
2004,211121,1896,105,Czarny
2002,192000,1600,102,Czarny
2002,246023,1896,130,Czarny
2015,166000,2000,190,Biały
2013,146000,2000,177,Brązowy
2011,130000,2000,170,Brązowy
2018,2,1968,150,Szary
2009,167700,1600,102,Czarny
2012,131000,2000,140,Brązowy
2008,282965,2000,140,Czarny
2013,123500,1968,140,Czarny
2015,156000,2000,150,Brązowy
2014,135000,2000,177,Czarny
2018,2,1968,150,Srebrny
2012,152000,1998,140,Brązowy
2013,197893,2000,177,Czarny
2001,261000,1896,101,Niebieski
2006,294000,1896,105,Czarny
2005,240000,1900,130,Srebrny
2004,255000,1896,131,Srebrny
2014,106000,2000,140,Beżowy
2009,197000,2000,140,Brązowy
2015,48361,1798,179,Czarny
2014,216000,1968,143,Biały
2001,203500,1781,150,Niebieski
2003,306966,1900,130,Czarny
2017,25,1968,150,Czarny
2017,5,2000,190,Czarny
2012,177045,2000,140,Brązowy
2015,161000,2000,190,Biały
2009,161125,1896,105,Czarny
2006,260670,1968,140,Srebrny
2005,234000,1986,136,Szary
2007,285000,2000,140,Czarny
2015,153000,1968,140,Niebieski
2014,193000,1968,177,Biały
2016,40435,1968,150,Czarny
2013,177014,1968,140,Brązowy
2002,186000,2300,170,Srebrny
1999,323198,1900,90,Zielony
2010,148000,1400,122,Szary
2014,183000,2000,140,Inny kolor
2014,150000,2000,177,Czarny
2016,10,2000,150,Srebrny
2013,139000,2000,140,Biały
2016,10,2000,150,Czarny
2017,5,1395,150,Czarny
2016,65000,2000,150,Czarny
2009,153035,1390,150,Czarny
2017,5,2000,190,Czarny
1997,332000,1896,110,Niebieski
1999,375000,1600,101,Bordowy
2000,336675,1900,115,Szary
2016,41400,2000,239,Niebieski
1999,253000,1800,125,Srebrny
2004,191000,1800,170,Niebieski
2012,162000,2000,140,Srebrny
2007,277000,2000,170,Srebrny
2013,146623,2000,140,Brązowy
2004,385577,2500,163,Czarny
2013,110400,1400,160,Czarny
2014,155000,2000,177,Brązowy
2010,239000,1989,140,Srebrny
2017,1,2000,240,Czarny
2011,146000,2000,140,Czarny
2006,178000,2000,145,Srebrny
2008,244500,1896,105,Inny kolor
2009,262820,1968,140,Niebieski
2012,156680,1968,140,Niebieski
2005,240000,1800,150,Czarny
2003,250000,1900,101,Szary
2018,5,1395,125,Czarny
2017,5,1968,190,Srebrny
2014,122400,2000,140,Złoty
2004,253000,1896,130,Srebrny
2012,160000,2000,140,Inny kolor
2005,251000,1900,105,Srebrny
2012,236000,1968,170,Biały
1999,224000,1595,102,Niebieski
2006,255000,2000,140,Srebrny
2001,193256,1984,116,Inny kolor
2011,112240,1998,170,Czarny
2014,83116,1390,122,Czarny
1999,235200,1896,110,Srebrny
2010,302000,1968,143,Biały
2015,41052,1968,150,Srebrny
2017,1,1400,150,Biały
2017,10,2000,150,Szary
2013,241000,1964,140,Srebrny
2011,159000,1968,170,Szary
2007,242500,1968,140,Czarny
2016,49000,2000,150,Szary
2003,172751,1984,131,Szary
2000,221012,1896,116,Zielony
2009,235000,1900,105,Szary
2014,156064,2000,140,Srebrny
2005,259610,1800,150,Szary
2018,5,1968,150,Biały
2006,274500,1968,140,Czarny
2011,79000,1400,122,Brązowy
2018,1,2000,220,Srebrny
2007,318000,1968,140,Niebieski
2018,5,1968,150,Czarny
2016,45000,2000,150,Czarny
2009,93000,1400,122,Inny kolor
2014,97000,1600,105,Szary
2003,219000,2800,193,Czarny
2017,1,1600,120,Szary
2001,310143,1900,130,Srebrny
2018,5,1798,180,Srebrny
2006,260000,1968,140,Szary
2018,5,1968,150,Szary
2007,239430,1900,105,Czarny
2011,122000,1390,122,Srebrny
2015,99500,1968,150,Srebrny
2013,109000,1968,140,Srebrny
2007,202000,1968,140,Zielony
2018,5,1968,150,Brązowy
2007,245000,1968,103,Szary
2012,254000,1999,170,Czarny
2018,5,1968,150,Czarny
2002,267000,1896,130,Szary
2003,215000,1896,130,Srebrny
1993,66000,1781,90,Czerwony
2018,5,1968,150,Biały
2005,198200,2000,140,Inny kolor
2005,270000,2000,140,Czarny
2015,189778,1986,150,Srebrny
2017,10,2000,150,Srebrny
2006,244000,2000,140,Srebrny
2006,292754,196800,140,Czarny
2002,278430,1896,101,Czarny
2005,236000,1600,116,Niebieski
2018,6,1798,180,Srebrny
2012,274160,1986,140,Beżowy
2018,1,1968,150,Srebrny
2001,290000,1896,130,Srebrny
2013,173000,1968,177,Czarny
2018,6,1968,150,Czarny
2005,218000,1986,140,Złoty
2013,147539,2000,177,Szary
2012,70098,2000,170,Niebieski
2012,148816,1798,160,Czarny
2004,214300,1900,130,Srebrny
1991,160000,1800,75,Czerwony
2002,174334,1781,150,Brązowy
2018,5,1968,150,Brązowy
2018,5,1798,180,Szary
2002,288892,1836,130,Srebrny
2002,250000,1896,101,Niebieski
2003,128000,1600,102,Inny kolor
2007,230000,2000,140,Czarny
2001,219000,1900,131,Niebieski
2009,244000,1968,110,Czarny
2005,320000,1900,131,Czarny
2018,9,1798,180,Czarny
2007,330000,1968,163,Brązowy
2016,41616,1798,180,Niebieski
2008,251500,1900,105,Inny kolor
1999,231500,1600,101,Srebrny
2003,180000,1900,105,Srebrny
2006,244803,1984,200,Czarny
2018,9,1798,180,Czarny
2000,243000,1900,115,Niebieski
2014,106096,2000,140,Srebrny
2007,340000,2000,170,Niebieski
2013,203012,2000,140,Biały
2018,9,1798,180,Biały
2013,118000,1600,105,Inny kolor
2016,35592,1798,180,Czarny
2017,1,1968,150,Srebrny
2014,170000,1600,105,Złoty
2008,238000,2000,140,Niebieski
2003,236000,2000,130,Czarny
2013,85240,1390,160,Czarny
2018,6,1800,180,Srebrny
2008,182000,1968,170,Czarny
2001,150000,1798,150,Niebieski
2018,6,2000,220,Brązowy
2017,5,1986,150,Szary
2014,89000,2000,177,Biały
2014,72579,1600,105,Srebrny
2001,206000,1910,115,Srebrny
2009,220000,1968,170,Srebrny
2006,181000,1984,150,Srebrny
2017,43252,2000,150,Szary
2018,5,1398,150,Srebrny
2018,1683,1800,180,Czarny
2014,133893,1968,140,Beżowy
2014,90000,1968,140,Czarny
2014,90000,1968,140,Czarny
2017,15123,1968,240,Biały
2008,219000,1989,140,Brązowy
2017,10,2000,240,Biały
2006,172000,1896,105,Srebrny
2013,175123,1600,105,Czarny
2001,250000,2771,193,Srebrny
2009,266000,1896,105,Srebrny
2013,179000,1989,140,Inny kolor
1999,229000,1896,116,Inny kolor
2013,197200,1968,170,Szary
2015,58893,1968,190,Srebrny
2017,7,1968,190,Czarny
2014,94000,2000,150,Szary
2017,5,2000,150,Czarny
2003,247500,1900,130,Czarny
2006,170000,2000,170,Zielony
2018,1,1800,180,Czarny
2014,43600,2000,140,Beżowy
1999,333850,1900,90,Biały
2004,379800,1899,130,Niebieski
2013,170241,1600,104,Czarny
2015,158000,1968,150,Srebrny
2013,269000,1968,140,Srebrny
2012,199327,2000,140,Czarny
2015,130900,2000,150,Szary
1997,220601,1781,150,Bordowy
2014,40000,1800,170,Srebrny
2008,186669,1798,160,Srebrny
2017,5,2000,150,Srebrny
2018,1,1800,180,Czarny
2018,1,1800,180,Czarny
2018,1,2000,150,Czarny
2018,1,1800,180,Czarny
2018,1,1800,180,Srebrny
2014,217826,1997,140,Czarny
2018,1,1800,180,Czarny
2018,1,1800,180,Czarny
2012,224061,1997,140,Szary
2010,205000,2000,200,Czarny
2003,343000,1900,130,Srebrny
2007,320000,1968,140,Szary
2003,224321,1900,130,Niebieski
2008,181000,1896,105,Biały
2005,270000,2000,150,Srebrny
2004,285000,1900,101,Szary
2005,260000,1968,140,Inny kolor
2011,224000,1600,105,Czarny
2000,393000,1800,150,Inny kolor
2002,180000,2000,115,Niebieski
2011,148000,1968,140,Srebrny
1994,289000,1900,90,Niebieski
2007,224000,1968,140,Niebieski
2017,5,1800,180,Biały
2013,154000,1968,140,Szary
2015,160988,2000,150,Czarny
2005,560000,2000,143,Brązowy
2013,55000,1390,160,Złoty
2014,250000,1598,105,Czarny
2015,126500,2000,150,Brązowy
1991,192000,1800,90,Biały
2007,170000,2000,140,Szary
2007,225000,1900,105,Czarny
2008,287000,1896,105,Czarny
2009,247000,2000,140,Srebrny
2008,212000,1800,160,Czarny
2007,279000,1900,105,Czarny
2011,141000,1984,211,Biały
2014,131150,1968,177,Inny kolor
2012,189790,2000,140,Czarny
2015,156545,1968,150,Szary
2007,291437,1896,105,Czarny
2007,282000,1998,140,Niebieski
1999,186245,1796,125,Srebrny
1996,304006,1600,101,Zielony
2006,199000,2000,170,Czarny
2007,216000,1896,105,Brązowy
2000,248000,1896,90,Czarny
1999,250000,1600,110,Czarny
2017,1840,1968,150,Szary
2005,173000,2000,140,Inny kolor
2001,240000,1900,130,Czarny
2011,124399,1968,140,Czarny
2005,23000,1900,130,Srebrny
2011,250000,196,140,Szary
2008,390000,1968,170,Inny kolor
2004,240000,1900,130,Srebrny
2011,198000,1600,105,Czarny
2017,1800,1968,150,Czarny
2017,1800,1968,150,Czarny
2013,214300,1598,105,Czarny
2004,198786,2000,130,Niebieski
2010,157500,1968,140,Czarny
2008,315000,1896,105,Czarny
2003,227000,1896,130,Srebrny
2009,229000,1800,170,Czarny
2012,82840,2500,170,Czarny
2017,11000,1800,180,Złoty
2004,345000,1896,101,Srebrny
1997,250565,1600,105,Niebieski
2006,200000,1900,105,Niebieski
2001,212412,1596,105,Niebieski
2012,189600,2000,170,Biały
2006,213000,2000,140,Brązowy
2015,26000,2000,150,Czarny
2010,196000,1598,105,Czarny
2012,162000,1968,140,Inny kolor
2001,266000,1896,101,Biały
2005,235000,2000,140,Zielony
2011,250000,2000,140,Srebrny
2012,182000,2000,177,Czarny
2006,280145,1896,105,Srebrny
1997,190000,1600,101,Bordowy
2003,295000,1890,101,Srebrny
2006,229973,1968,140,Niebieski
2006,271000,1896,105,Biały
2004,311000,1800,150,Bordowy
2005,188000,1900,105,Czarny
2006,310000,2000,170,Niebieski
2006,230400,1968,140,Inny kolor
1998,400000,1900,110,Czarny
2017,1,1968,150,Czarny
2017,5,1968,150,Niebieski
2001,270000,1900,131,Srebrny
2007,105000,1798,160,Srebrny
1997,270000,1800,125,Srebrny
2004,289343,1968,136,Szary
2014,41996,1400,160,Czarny
2001,256419,1595,102,Niebieski
2007,203930,2000,140,Czarny
2012,150000,1400,122,Inny kolor
2017,14800,1395,125,Brązowy
2003,211442,2000,115,Czarny
2000,185000,1598,102,Niebieski
2008,195000,1900,105,Czarny
2012,216300,2000,170,Szary
1997,256700,1600,101,Zielony
2004,205148,1896,130,Srebrny
2015,5000,1968,180,Czarny
2015,47895,2000,190,Biały
2004,338500,1896,130,Srebrny
2011,268000,2000,170,Szary
2007,225000,1968,140,Niebieski
1997,400000,1900,110,Srebrny
2007,282000,1896,105,Czarny
2016,84000,1968,150,Szary
2010,184999,2000,170,Czarny
2015,229000,2000,150,Szary
2006,224758,1896,105,Srebrny
2006,283451,2000,170,Czarny
2012,131000,1984,140,Biały
2001,229000,2300,170,Zielony
2006,111000,1900,105,Czarny
2003,285000,1896,131,Czarny
2001,206000,1800,150,Srebrny
2006,202900,1984,150,Szary
2005,260000,1900,101,Srebrny
2006,224360,2000,200,Szary
2017,26500,1998,280,Biały
2014,175852,1968,140,Srebrny
2011,190000,1968,170,Srebrny
2011,234000,1997,140,Inny kolor
2007,227000,1998,140,Szary
2008,163000,1968,140,Niebieski
2011,191568,1998,170,Czarny
2007,193000,2000,140,Srebrny
2004,211000,1900,101,Niebieski
2002,242000,1900,130,Zielony
2003,200500,1896,101,Niebieski
2007,246000,1900,140,Srebrny
2014,65000,1968,140,Czarny
2004,230000,1900,131,Srebrny
1998,200000,1800,150,Srebrny
2007,180000,2000,140,Niebieski
2006,289000,1968,140,Czarny
2005,242110,2000,140,Szary
1998,280000,1900,90,Niebieski
2014,183000,1968,140,Biały
2002,322600,1896,101,Niebieski
2006,228900,1968,170,Czarny
2010,217000,2000,140,Brązowy
2008,147000,2000,145,Czarny
2001,228360,1896,130,Czarny
2012,133897,2480,170,Inny kolor
1999,260000,1800,125,Zielony
2001,246000,1896,101,Szary
1998,260240,1600,101,Niebieski
2004,236455,1900,101,Srebrny
2015,33000,1968,150,Srebrny
2012,176414,1998,140,Biały
2005,96000,2000,150,Srebrny
2006,280000,2000,170,Czarny
2004,215534,1896,130,Srebrny
2014,149000,2000,177,Brązowy
1999,248000,1598,101,Srebrny
2005,227315,1998,140,Inny kolor
2009,230000,1968,170,Szary
2015,105000,2000,140,Czarny
1998,284769,1896,90,Bordowy
2004,175000,1900,131,Srebrny
2013,223000,1600,110,Srebrny
2010,158000,2000,110,Szary
2007,230000,1900,105,Szary
2008,195000,1896,105,Czarny
2009,325000,2000,140,Srebrny
2009,270000,1896,105,Czarny
2008,170000,1896,105,Inny kolor
2013,166500,1968,140,Srebrny
2013,185200,2000,140,Biały
2001,267453,1900,130,Szary
2012,146000,1968,136,Niebieski
2006,205000,1986,140,Brązowy
2007,204000,2000,170,Czarny
2005,237000,1900,105,Czarny
2001,312000,1900,130,Inny kolor
2007,146000,2000,140,Inny kolor
2001,279000,1896,130,Inny kolor
2001,320000,1900,130,Niebieski
2003,153000,1595,102,Srebrny
2015,134000,1968,190,Szary
2006,330000,2000,200,Czarny
2003,227000,1890,115,Srebrny
2002,316000,1896,130,Czarny
2012,189800,1600,123,Czarny
2014,187000,1547,105,Inny kolor
2006,282000,1968,140,Szary
2010,198500,1968,140,Szary
2006,130000,2000,200,Czarny
2012,182000,1598,105,Czarny
2012,170000,1598,105,Srebrny
2007,239000,1968,170,Czarny
2006,223000,1968,170,Szary
1994,312000,1900,90,Szary
2011,242000,1598,105,Czarny
2003,225000,2000,115,Szary
2012,305000,2000,140,Szary
2010,151000,1800,160,Inny kolor
2002,495000,1896,130,Zielony
2006,220500,1968,170,Czarny
2002,239382,2000,115,Inny kolor
2007,197000,2000,140,Srebrny
2006,172118,1898,105,Czarny
2015,55000,1798,180,Inny kolor
2006,296000,1896,105,Niebieski
2005,390001,1900,101,Czarny
2000,262000,1900,130,Zielony
2012,210000,2000,140,Srebrny
2002,275000,1896,131,Czarny
2008,230000,1800,160,Niebieski
2004,247000,1600,102,Inny kolor
2007,225000,2000,140,Srebrny
2012,101200,1989,170,Biały
2006,289000,1968,140,Czarny
2002,207000,2000,115,Czarny
2001,275000,1896,130,Szary
2004,337000,1900,101,Niebieski
2014,139000,1968,140,Inny kolor
2002,225000,1896,130,Niebieski
2004,279000,1986,101,Zielony
